"DATE","TIME","OFFSET","Trend [CO]","Trend [CH4]","Trend [H2]","Trend [CO2]","Trend [O2]","Trend [Ar]",
,,,,,,,,
2021/12/21, 18:36:13.204,68.109,3.96E-09,2.47E-08,4.77E-10,1.93E-09,5.07E-07,2.13E-06
2021/12/21, 18:36:14.796,69.701,4.07E-09,2.45E-08,4.69E-10,2.03E-09,5.04E-07,2.13E-06
2021/12/21, 18:36:16.387,71.292,4.09E-09,2.46E-08,4.94E-10,1.95E-09,5.01E-07,2.13E-06
2021/12/21, 18:36:17.962,72.867,4.06E-09,2.45E-08,4.48E-10,1.88E-09,5.02E-07,2.12E-06
2021/12/21, 18:36:19.554,74.459,4.02E-09,2.43E-08,4.4E-10,2.01E-09,5.02E-07,2.13E-06
2021/12/21, 18:36:21.145,76.050,4.01E-09,2.42E-08,4.94E-10,1.92E-09,4.99E-07,2.12E-06
2021/12/21, 18:36:22.720,77.625,4.05E-09,2.41E-08,5.2E-10,2.07E-09,5E-07,2.11E-06
2021/12/21, 18:36:24.312,79.217,3.97E-09,2.41E-08,6.06E-10,1.99E-09,4.98E-07,2.11E-06
2021/12/21, 18:36:25.887,80.792,3.94E-09,2.42E-08,6.05E-10,1.99E-09,4.95E-07,2.1E-06
2021/12/21, 18:36:27.463,82.368,4.06E-09,2.41E-08,4.47E-10,2.07E-09,4.97E-07,2.11E-06
2021/12/21, 18:36:29.038,83.943,3.93E-09,2.41E-08,4.54E-10,1.99E-09,4.96E-07,2.11E-06
2021/12/21, 18:36:30.630,85.535,4.07E-09,2.43E-08,4.57E-10,2.13E-09,4.98E-07,2.09E-06
2021/12/21, 18:36:32.205,87.110,3.99E-09,2.44E-08,4.59E-10,1.89E-09,4.97E-07,2.11E-06
2021/12/21, 18:36:33.781,88.686,3.94E-09,2.43E-08,4.17E-10,2.01E-09,4.99E-07,2.12E-06
2021/12/21, 18:36:35.356,90.261,3.94E-09,2.44E-08,4.67E-10,1.9E-09,5.03E-07,2.12E-06
2021/12/21, 18:36:36.948,91.853,3.99E-09,2.43E-08,4.79E-10,2.1E-09,5.01E-07,2.12E-06
2021/12/21, 18:36:38.539,93.444,3.98E-09,2.42E-08,5.7E-10,1.99E-09,5.04E-07,2.13E-06
2021/12/21, 18:36:40.114,95.019,3.91E-09,2.41E-08,5.59E-10,2.02E-09,4.99E-07,2.12E-06
2021/12/21, 18:36:41.706,96.611,3.97E-09,2.41E-08,5.96E-10,1.94E-09,4.97E-07,2.11E-06
2021/12/21, 18:36:43.281,98.186,3.87E-09,2.41E-08,5.43E-10,1.97E-09,4.97E-07,2.1E-06
2021/12/21, 18:36:44.857,99.762,4.05E-09,2.42E-08,3.58E-10,2.06E-09,4.97E-07,2.11E-06
2021/12/21, 18:36:46.448,101.353,4.08E-09,2.38E-08,3.8E-10,1.45E-08,4.65E-07,2.24E-06
2021/12/21, 18:36:48.024,102.929,8.87E-09,1.78E-08,4.06E-10,1.68E-07,2.55E-07,2.72E-06
2021/12/21, 18:36:49.615,104.520,2.81E-08,2.2E-08,4.91E-10,5.5E-07,1.01E-07,2.64E-06
2021/12/21, 18:36:51.190,106.095,4.12E-08,3.5E-08,3.9E-10,5.56E-07,1.34E-07,2.34E-06
2021/12/21, 18:36:52.782,107.687,3.24E-08,3.43E-08,4.11E-10,3.48E-07,2.63E-07,2.17E-06
2021/12/21, 18:36:54.373,109.278,2.05E-08,3E-08,4.07E-10,1.87E-07,3.71E-07,2.1E-06
2021/12/21, 18:36:55.948,110.853,1.33E-08,2.74E-08,4.34E-10,1.02E-07,4.3E-07,2.07E-06
2021/12/21, 18:36:57.540,112.445,9.62E-09,2.59E-08,5.19E-10,6.15E-08,4.57E-07,2.07E-06
2021/12/21, 18:36:59.115,114.020,7.59E-09,2.51E-08,4.61E-10,4.01E-08,4.7E-07,2.07E-06
2021/12/21, 18:37:00.706,115.611,6.72E-09,2.47E-08,4.61E-10,2.86E-08,4.76E-07,2.07E-06
2021/12/21, 18:37:02.298,117.203,5.81E-09,2.44E-08,5.18E-10,2.11E-08,4.83E-07,2.06E-06
2021/12/21, 18:37:03.889,118.794,5.37E-09,2.44E-08,5.18E-10,1.71E-08,4.84E-07,2.06E-06
2021/12/21, 18:37:05.464,120.369,5.07E-09,2.43E-08,5.33E-10,1.4E-08,4.91E-07,2.07E-06
2021/12/21, 18:37:07.056,121.961,4.75E-09,2.42E-08,6.41E-10,1.16E-08,4.89E-07,2.07E-06
2021/12/21, 18:37:08.647,123.552,4.68E-09,2.44E-08,6.52E-10,1.03E-08,4.92E-07,2.08E-06
2021/12/21, 18:37:10.222,125.127,4.62E-09,2.43E-08,6.42E-10,9.02E-09,4.92E-07,2.09E-06
2021/12/21, 18:37:11.814,126.719,4.51E-09,2.41E-08,5.08E-10,7.67E-09,4.97E-07,2.1E-06
2021/12/21, 18:37:13.405,128.310,4.44E-09,2.42E-08,4.7E-10,6.78E-09,4.95E-07,2.08E-06
2021/12/21, 18:37:14.980,129.885,4.3E-09,2.41E-08,4.65E-10,6.23E-09,4.97E-07,2.09E-06
2021/12/21, 18:37:16.572,131.477,4.19E-09,2.42E-08,3.91E-10,5.53E-09,4.94E-07,2.07E-06
2021/12/21, 18:37:18.147,133.052,4.15E-09,2.42E-08,3.68E-10,4.91E-09,4.91E-07,2.06E-06
2021/12/21, 18:37:19.723,134.628,4.15E-09,2.42E-08,3.57E-10,4.53E-09,4.93E-07,2.08E-06
2021/12/21, 18:37:21.299,136.204,4E-09,2.41E-08,3.94E-10,4.21E-09,4.9E-07,2.07E-06
2021/12/21, 18:37:24.965,139.870,4E-09,2.4E-08,5.47E-10,3.66E-09,4.9E-07,2.05E-06
2021/12/21, 18:37:26.556,141.461,4E-09,2.38E-08,4.75E-10,3.51E-09,4.89E-07,2.05E-06
2021/12/21, 18:37:28.131,143.036,3.99E-09,2.38E-08,5.11E-10,3.35E-09,4.92E-07,2.05E-06
2021/12/21, 18:37:29.707,144.612,3.94E-09,2.39E-08,4.28E-10,3.16E-09,4.9E-07,2.06E-06
2021/12/21, 18:37:31.298,146.203,4.03E-09,2.41E-08,4.3E-10,3.12E-09,4.89E-07,2.06E-06
2021/12/21, 18:37:32.874,147.779,4.07E-09,2.42E-08,4.45E-10,3.03E-09,4.93E-07,2.07E-06
2021/12/21, 18:37:34.465,149.370,3.85E-09,2.41E-08,4.39E-10,2.87E-09,4.93E-07,2.07E-06
2021/12/21, 18:37:36.041,150.946,3.9E-09,2.42E-08,4.21E-10,2.86E-09,4.94E-07,2.08E-06
2021/12/21, 18:37:37.632,152.537,3.94E-09,2.42E-08,5.13E-10,2.8E-09,4.97E-07,2.07E-06
2021/12/21, 18:37:39.207,154.112,4.01E-09,2.41E-08,5.16E-10,2.71E-09,4.97E-07,2.08E-06
2021/12/21, 18:37:40.799,155.704,4.02E-09,2.4E-08,5.17E-10,2.79E-09,4.99E-07,2.08E-06
2021/12/21, 18:37:42.390,157.295,3.94E-09,2.4E-08,5.61E-10,2.79E-09,4.96E-07,2.08E-06
2021/12/21, 18:37:43.965,158.870,4.09E-09,2.4E-08,5.4E-10,2.78E-09,4.97E-07,2.07E-06
2021/12/21, 18:37:45.557,160.462,3.94E-09,2.41E-08,5.15E-10,2.63E-09,4.97E-07,2.08E-06
2021/12/21, 18:37:47.148,162.053,3.93E-09,2.4E-08,5.16E-10,2.58E-09,4.96E-07,2.07E-06
2021/12/21, 18:37:48.723,163.628,3.91E-09,2.4E-08,5.03E-10,2.47E-09,4.93E-07,2.08E-06
2021/12/21, 18:37:50.299,165.204,4.04E-09,2.41E-08,3.67E-10,2.6E-09,4.91E-07,2.06E-06
2021/12/21, 18:37:51.875,166.780,3.88E-09,2.4E-08,3.42E-10,2.48E-09,4.93E-07,2.06E-06
2021/12/21, 18:37:53.450,168.355,3.9E-09,2.41E-08,4.01E-10,2.48E-09,4.92E-07,2.06E-06
2021/12/21, 18:37:55.026,169.931,3.85E-09,2.4E-08,3.88E-10,2.48E-09,4.89E-07,2.06E-06
2021/12/21, 18:37:56.601,171.506,3.87E-09,2.39E-08,5.54E-10,2.45E-09,4.88E-07,2.06E-06
2021/12/21, 18:37:58.193,173.098,3.94E-09,2.38E-08,5.5E-10,2.46E-09,4.9E-07,2.06E-06
2021/12/21, 18:37:59.785,174.690,3.95E-09,2.38E-08,5.34E-10,2.47E-09,4.9E-07,2.06E-06
2021/12/21, 18:38:01.360,176.265,4.01E-09,2.38E-08,5.84E-10,2.57E-09,4.9E-07,2.06E-06
2021/12/21, 18:38:02.952,177.857,3.9E-09,2.39E-08,6.09E-10,2.44E-09,4.95E-07,2.07E-06
2021/12/21, 18:38:04.543,179.448,3.84E-09,2.39E-08,5.78E-10,2.43E-09,4.93E-07,2.07E-06
2021/12/21, 18:38:06.118,181.023,3.89E-09,2.4E-08,5.91E-10,2.35E-09,4.95E-07,2.07E-06
2021/12/21, 18:38:07.694,182.599,3.99E-09,2.39E-08,3.24E-10,2.41E-09,4.94E-07,2.07E-06
2021/12/21, 18:38:09.270,184.175,3.92E-09,2.41E-08,3.64E-10,2.3E-09,4.94E-07,2.08E-06
2021/12/21, 18:38:10.861,185.766,3.96E-09,2.43E-08,4.99E-10,2.46E-09,4.96E-07,2.08E-06
2021/12/21, 18:38:12.436,187.341,3.98E-09,2.44E-08,4.22E-10,2.48E-09,4.95E-07,2.09E-06
2021/12/21, 18:38:14.028,188.933,3.91E-09,2.42E-08,3.98E-10,2.28E-09,4.96E-07,2.08E-06
2021/12/21, 18:38:15.619,190.524,3.94E-09,2.41E-08,4.44E-10,2.46E-09,4.98E-07,2.08E-06
2021/12/21, 18:38:17.194,192.099,3.9E-09,2.42E-08,4.24E-10,2.44E-09,4.94E-07,2.08E-06
2021/12/21, 18:38:18.786,193.691,3.98E-09,2.4E-08,5.86E-10,2.27E-09,4.95E-07,2.07E-06
2021/12/21, 18:38:20.377,195.282,3.92E-09,2.4E-08,5.95E-10,2.24E-09,4.92E-07,2.06E-06
2021/12/21, 18:38:21.952,196.857,3.89E-09,2.39E-08,6.14E-10,2.3E-09,4.91E-07,2.06E-06
2021/12/21, 18:38:23.544,198.449,3.95E-09,2.38E-08,4.51E-10,2.35E-09,4.92E-07,2.06E-06
2021/12/21, 18:38:25.135,200.040,3.97E-09,2.38E-08,3.7E-10,2.4E-09,4.88E-07,2.06E-06
2021/12/21, 18:38:26.710,201.615,4E-09,2.38E-08,4.73E-10,2.39E-09,4.92E-07,2.06E-06
2021/12/21, 18:38:28.302,203.207,3.8E-09,2.38E-08,4.24E-10,2.29E-09,4.88E-07,2.06E-06
2021/12/21, 18:38:29.893,204.798,3.83E-09,2.38E-08,3.85E-10,2.27E-09,4.91E-07,2.07E-06
2021/12/21, 18:38:31.484,206.389,3.84E-09,2.39E-08,3.79E-10,2.37E-09,4.93E-07,2.07E-06
2021/12/21, 18:38:33.060,207.965,3.87E-09,2.4E-08,3.62E-10,2.24E-09,4.93E-07,2.07E-06
2021/12/21, 18:38:34.651,209.556,3.93E-09,2.41E-08,3.97E-10,2.31E-09,4.92E-07,2.07E-06
2021/12/21, 18:38:36.226,211.131,3.91E-09,2.42E-08,4.58E-10,2.21E-09,4.92E-07,2.07E-06
2021/12/21, 18:38:37.818,212.723,3.9E-09,2.41E-08,4.45E-10,2.2E-09,4.97E-07,2.09E-06
2021/12/21, 18:38:39.409,214.314,3.94E-09,2.41E-08,4.38E-10,2.27E-09,4.94E-07,2.09E-06
2021/12/21, 18:38:40.984,215.889,3.96E-09,2.4E-08,4.64E-10,2.26E-09,4.99E-07,2.09E-06
2021/12/21, 18:38:42.576,217.481,3.94E-09,2.41E-08,6.21E-10,2.18E-09,4.98E-07,2.1E-06
2021/12/21, 18:38:44.151,219.056,3.9E-09,2.41E-08,6.13E-10,2.17E-09,4.97E-07,2.08E-06
2021/12/21, 18:38:45.727,220.632,4.02E-09,2.4E-08,4.79E-10,2.29E-09,4.99E-07,2.09E-06
2021/12/21, 18:38:47.302,222.207,3.91E-09,2.4E-08,4.99E-10,2.17E-09,4.93E-07,2.07E-06
2021/12/21, 18:38:48.894,223.799,4.03E-09,2.41E-08,3.36E-10,2.28E-09,4.92E-07,2.08E-06
2021/12/21, 18:38:50.485,225.390,4E-09,2.41E-08,3.55E-10,2.25E-09,4.93E-07,2.08E-06
2021/12/21, 18:38:52.076,226.981,4.02E-09,2.4E-08,3.36E-10,2.3E-09,4.91E-07,2.06E-06
2021/12/21, 18:38:53.652,228.557,3.97E-09,2.4E-08,3.84E-10,2.29E-09,4.9E-07,2.07E-06
2021/12/21, 18:38:55.243,230.148,3.84E-09,2.39E-08,4.08E-10,2.21E-09,4.89E-07,2.07E-06
2021/12/21, 18:38:56.818,231.723,3.89E-09,2.39E-08,3.91E-10,2.3E-09,4.89E-07,2.06E-06
2021/12/21, 18:38:58.410,233.315,3.98E-09,2.4E-08,5.12E-10,2.17E-09,4.9E-07,2.06E-06
2021/12/21, 18:39:00.001,234.906,4.02E-09,2.39E-08,4.87E-10,2.09E-09,4.9E-07,2.06E-06
2021/12/21, 18:39:01.576,236.481,3.85E-09,2.39E-08,5.17E-10,2.13E-09,4.93E-07,2.06E-06
2021/12/21, 18:39:03.152,238.057,3.9E-09,2.38E-08,5.18E-10,2.13E-09,4.91E-07,2.07E-06
2021/12/21, 18:39:04.728,239.633,3.95E-09,2.39E-08,5.9E-10,2.07E-09,4.92E-07,2.08E-06
2021/12/21, 18:39:06.319,241.224,3.93E-09,2.39E-08,4.53E-10,2.23E-09,4.95E-07,2.07E-06
2021/12/21, 18:39:07.894,242.799,4.07E-09,2.38E-08,4.43E-10,2.3E-09,4.94E-07,2.09E-06
2021/12/21, 18:39:09.470,244.375,3.92E-09,2.41E-08,3.65E-10,2.17E-09,4.96E-07,2.09E-06
2021/12/21, 18:39:11.046,245.951,4.02E-09,2.41E-08,3.55E-10,2.28E-09,4.97E-07,2.09E-06
2021/12/21, 18:39:12.637,247.542,3.92E-09,2.42E-08,4.08E-10,2.16E-09,4.94E-07,2.1E-06
2021/12/21, 18:39:14.244,249.149,3.89E-09,2.41E-08,3.91E-10,2.26E-09,4.95E-07,2.09E-06
2021/12/21, 18:39:15.835,250.740,4.02E-09,2.42E-08,4.12E-10,2.27E-09,4.94E-07,2.08E-06
2021/12/21, 18:39:17.411,252.316,4.03E-09,2.42E-08,3.35E-10,2.1E-09,4.95E-07,2.08E-06
2021/12/21, 18:39:19.002,253.907,3.87E-09,2.41E-08,3.69E-10,2.11E-09,4.92E-07,2.08E-06
2021/12/21, 18:39:20.577,255.482,3.95E-09,2.4E-08,4.15E-10,2.12E-09,4.93E-07,2.07E-06
2021/12/21, 18:39:22.153,257.058,3.93E-09,2.4E-08,4.95E-10,2.14E-09,4.91E-07,2.07E-06
2021/12/21, 18:39:23.729,258.634,3.92E-09,2.38E-08,4.92E-10,2.24E-09,4.9E-07,2.06E-06
2021/12/21, 18:39:25.304,260.209,3.76E-09,2.38E-08,5.2E-10,2.11E-09,4.89E-07,2.06E-06
2021/12/21, 18:39:26.880,261.785,3.98E-09,2.37E-08,3.61E-10,2.16E-09,4.91E-07,2.06E-06
2021/12/21, 18:39:28.471,263.376,3.86E-09,2.39E-08,3.68E-10,2.08E-09,4.89E-07,2.06E-06
2021/12/21, 18:39:30.047,264.952,3.76E-09,2.38E-08,3.42E-10,2.07E-09,4.88E-07,2.06E-06
2021/12/21, 18:39:31.622,266.527,3.92E-09,2.4E-08,4.88E-10,2.26E-09,4.92E-07,2.08E-06
2021/12/21, 18:39:33.198,268.103,3.83E-09,2.39E-08,4.74E-10,2.12E-09,4.91E-07,2.07E-06
2021/12/21, 18:39:34.789,269.694,3.93E-09,2.4E-08,5.54E-10,2.06E-09,4.93E-07,2.07E-06
2021/12/21, 18:39:36.365,271.270,3.87E-09,2.41E-08,6.08E-10,2.04E-09,4.96E-07,2.08E-06
2021/12/21, 18:39:37.956,272.861,3.93E-09,2.4E-08,5.06E-10,2.13E-09,4.95E-07,2.09E-06
